"MaterialTypeUniqueID","Material_Classification","Material_Details_JPN","inconsistent","Materials_Details_EN","Materials_Detail_Identification_EN","Materials_Detail_Other_EN","Materials_Detail_Notes_EN"
2984,"Charred Seed","種実（オニグルミ堅果皮片・炭化植物遺体（0.52g））",0,"carbonized plant nut seed/nuts plant remains pericarp walnut (Juglans ailanthifolia)","walnut (Juglans ailanthifolia)","carbonized plant nut seed/nuts plant remains pericarp",""
2987,"Charred Seed","種実（オニグルミ堅果皮片・炭化植物遺体（0.6g））",0,"carbonized plant nut seed/nuts plant remains pericarp walnut (Juglans ailanthifolia)","walnut (Juglans ailanthifolia)","carbonized plant nut seed/nuts plant remains pericarp",""
3030,"Other Charred Remains","種実（草本茎・炭化植物遺体（0.51g））",0,"carbonized plant seed/nuts stem plant remains herbaceous plants","herbaceous plants","carbonized plant seed/nuts stem plant remains",""
2162,"Charred Remain","炭化材（枝材・木炭（0.58g））",0,"charcoal carbonized material branch","","charcoal carbonized material branch",""
2962,"Charred Seed","種実？（クルミ片？）",0,"seed/nuts walnut (Juglans)","walnut (Juglans)","seed/nuts",""
2173,"Charred Remain","炭化材（炭化樹皮・住居建築材）",0,"carbonized material bark","","carbonized material bark","ring material"
693,"Organic Residue from Pottery","土器付着物（内面胴下半）",0,"from pottery interior residue","","from pottery interior residue",""
691,"Organic Residue from Pottery","土器付着物（内面口縁～胴上半）",0,"from pottery rim interior residue","","from pottery rim interior residue",""
2978,"Charred Seed","種実（オオムギ炭化種子）",0,"carbonized seed seed/nuts barley (Hordeum sp.)","barley (Hordeum sp.)","carbonized seed seed/nuts",""
2992,"Charred Seed","種実（キビ塊片）",0,"seed/nuts common millet (Panicum miliaceum)","common millet (Panicum miliaceum)","seed/nuts",""
2999,"Charred Seed","種実（クルミ片）",0,"seed/nuts walnut (Juglans)","walnut (Juglans)","seed/nuts",""
701,"Organic Residue from Pottery","土器付着物（焦・口縁内）",0,"from pottery rim residue inside of","","from pottery rim residue inside of",""
2998,"Charred Seed","種実（クルミ殻）",0,"seed/nuts shell walnut (Juglans)","walnut (Juglans)","seed/nuts shell",""
281,"Other Charred Remains","フローテーション採集資料",0,"floated material","","flotation sample",""
2170,"Charred Remain","炭化材（樹種同定分析No.15、コナラ属コナラ亜属コナラ節）",0,"carbonized material oak (Quercus sp.) Jolcham oak (Quercus serrata)","oak (Quercus sp.) Jolcham oak (Quercus serrata)","carbonized material",""
2171,"Charred Remain","炭化材（樹種同定分析No.9、樹皮＝ハンノキ属）",0,"carbonized material bark alder (Alnus sp.)​","alder (Alnus sp.)​","carbonized material bark",""
431,"Organic Residue from Pottery","土器付着炭化物（復元No.遺5）",0,"carbonized from pottery material residue","","carbonized from pottery material residue",""
429,"Organic Residue from Pottery","土器付着炭化物（復元No.遺10）",0,"carbonized from pottery material residue","","carbonized from pottery material residue",""
430,"Organic Residue from Pottery","土器付着炭化物（復元No.遺2）",0,"carbonized from pottery material residue","","carbonized from pottery material residue",""
2353,"Charred Remain","炭化物（材） フローテーション採集資料",0,"carbonized material material flotation sample","","carbonized material material flotation sample","フローテーション採集資料 = material collected by flotation"
2352,"Charred Remain","炭化物（材）",0,"carbonized material material","","carbonized material material",""
2572,"Charred Seed","炭化米（イネ）",0,"carbonized rice (Oryza sativa)","rice (Oryza sativa)","carbonized",""
1762,"Charred Remain","炭化材（カマド内）",0,"I think this is the inside of a Jomon Kamado oven but might be totally wrong!!!","","carbonized material","Is this inside a Jomon oven ? A Kamado?"
1615,"Charred Remain","炭化建材（消失材）",0,"carbonized material","","carbonized material",""
388,"Animal Bone","動物歯牙（キツネ下顎犬歯）",0,"fox (Vulpes vulpes) canine tooth","fox (Vulpes vulpes)","canine tooth",""
135,"Seed","クルミ（未炭化）",0,"carbonized walnut (Juglans)","walnut (Juglans)","carbonized",""
757,"Soil","土層（黒色土）",0,"soil layer black soil","","soil layer black soil",""
134,"Charred Seed","クルミ",1,"walnut (Juglans)","walnut (Juglans)","",""
134,"Charred Seed","クルミ",1,"walnut (Juglans)","walnut (Juglans)","",""
1747,"Charred Remain","炭化材（オニグルミ）",0,"carbonized material walnut (Juglans ailanthifolia)","walnut (Juglans ailanthifolia)","carbonized material",""
2098,"Charred Remain","炭化材（ヤマグワ）",0,"carbonized material Chinese mulberry (Morus australis syn bombycis)","Chinese mulberry (Morus australis syn bombycis)","carbonized material",""
1752,"Charred Remain","炭化材（カエデ属）",0,"carbonized material maple (Acer sp.)","maple (Acer sp.)","carbonized material",""
2151,"Charred Remain","炭化材（木材）",0,"carbonized material wood","","carbonized material wood",""
2306,"Charred Seed","炭化物（クルミ属内果皮）",0,"carbonized material endocarp pericarp walnut (Juglans)","walnut (Juglans)","carbonized material endocarp pericarp",""
1484,"Wood","樹木（生木樹皮の内側年輪）",0,"bark year ring inside tree wood sample","","bark year ring inside tree wood sample",""
2906,NA,"種実",1,"seed/nuts","","seed/nuts",""
2906,NA,"種実",1,"seed/nuts","","seed/nuts",""
2906,NA,"種実",1,"seed/nuts","","seed/nuts",""
405,"Organic Residue from Pottery","土器に付く炭化物",0,"carbonized from pottery material","","carbonized from pottery material",""
137,"Seed","クルミ属内果皮",0,"endocarp pericarp walnut (Juglans)","walnut (Juglans)","endocarp pericarp",""
250,"Wood","ハンノキ属幹",0,"alder (Alnus sp.)​","alder (Alnus sp.)​","",""
149,"Wood","コナラ属樹皮",0,"bark oak (Quercus sp.)","oak (Quercus sp.)","bark",""
304,"Wood","ヤナギ属幹",0,"willow (Salix sp.)","willow (Salix sp.)","",""
1622,"Charred Remain","炭化木細粒",0,"carbonized grain","","carbonized grain",""
1593,"Charred Seed","炭化クルミ属内果皮片",0,"carbonized endocarp pericarp walnut (Juglans)","walnut (Juglans)","carbonized endocarp pericarp",""
1612,"Charred Remain","炭化小枝",0,"carbonized twig branch","","carbonized twig branch",""
1204,"Wood","木材（広葉樹枝）",0,"material wood branch hardwood","","material wood branch hardwood",""
2584,"Charred Remain","炭化草本（イネ科）",0,"carbonized Poaceae herbaceous plants","Poaceae herbaceous plants","carbonized",""
441,"Organic Residue from Pottery","土器付着炭化物（深鉢胴内）",0,"carbonized from pottery material residue inside fabric?","","carbonized from pottery material residue inside fabric?",""
437,"Organic Residue from Pottery","土器付着炭化物（深鉢口縁外）",0,"carbonized from pottery material rim outside edge residue","","carbonized from pottery material rim outside edge residue",""
439,"Organic Residue from Pottery","土器付着炭化物（深鉢外面口縁部）",0,"carbonized from pottery material rim exterior residue","","carbonized from pottery material rim exterior residue",""
443,"Organic Residue from Pottery","土器付着炭化物（深鉢胴外口縁部）",0,"carbonized from pottery material rim residue outside","","carbonized from pottery material rim residue outside",""
436,"Organic Residue from Pottery","土器付着炭化物（深鉢口縁内）",0,"carbonized from pottery material rim residue inside of","","carbonized from pottery material rim residue inside of",""
420,"Organic Residue from Pottery","土器付着炭化物（口縁外）",0,"carbonized from pottery material rim outside edge residue","","carbonized from pottery material rim outside edge residue",""
449,"Organic Residue from Pottery","土器付着炭化物（胴外）",0,"carbonized from pottery material residue outside","","carbonized from pottery material residue outside",""
426,"Organic Residue from Pottery","土器付着炭化物（底内）",0,"carbonized from pottery material residue in bottom","","carbonized from pottery material residue in bottom",""
442,"Organic Residue from Pottery","土器付着炭化物（深鉢胴外）",0,"carbonized from pottery material residue outside","","carbonized from pottery material residue outside",""
440,"Organic Residue from Pottery","土器付着炭化物（深鉢底内）",0,"carbonized from pottery material residue in bottom","","carbonized from pottery material residue in bottom",""
2277,"Charred Seed","炭化物・種実（クルミ）",0,"carbonized seed/nuts material walnut (Juglans)","walnut (Juglans)","carbonized seed/nuts material",""
2258,"Charred Remain","炭化物・材",0,"carbonized material material","","carbonized material material",""
2289,"Charred Remain","炭化物（イネ科）",0,"carbonized material Poaceae","Poaceae","carbonized material",""
2089,"Charred Remain","炭化材（ヤナギ属）",0,"carbonized material willow (Salix sp.)","willow (Salix sp.)","carbonized material",""
1848,"Charred Remain","炭化材（コナラ）",0,"carbonized material oak (Quercus sp.) / ?Jolcham Oak (Quercus serrata)","oak (Quercus sp.) / ?Jolcham Oak (Quercus serrata)","carbonized material",""
839,"Soil","有機性堆積物",0,"sediment","","sediment",""
2124,"Charred Remain","炭化材（広葉樹・タケ亜科・樹皮等）",0,"carbonized material bark hardwoodbamboo (Bambusoideae)","bamboo (Bambusoideae)","carbonized material bark hardwood",""
2316,"Charred Remain","炭化物（コナラ節）",0,"carbonized material Jolcham oak (Quercus serrata)","Jolcham oak (Quercus serrata)","carbonized material",""
102,"Terrestrial mollusc","カワシンジュガイ",0,"freshwater pearl oyster (Margaritifera laevis)","","",""
2406,"Charred Seed","炭化種子（イネ）",0,"carbonized seed rice (Oryza sativa)","rice (Oryza sativa)","carbonized seed",""
2438,"Charred Seed","炭化種子（ヒエ属）",0,"carbonized seed barnyard millet (Echinochloa)","barnyard millet (Echinochloa)","carbonized seed",""
2427,"Charred Seed","炭化種子（サクラ属）",0,"carbonized seed Cherry, plum etc (Cerasus, Prunus etc)","Cherry, plum etc (Cerasus, Prunus etc)","carbonized seed",""
1358,"Wood","木製遺物",0,"wooden items","","",""
2419,"Charred Seed","炭化種子（クルミ属）",0,"carbonized seed walnut (Juglans)","walnut (Juglans)","carbonized seed",""
141,"Charred Seed","クルミ殻",1,"shell walnut (Juglans)","walnut (Juglans)","shell",""
141,"Charred Seed","クルミ殻",1,"shell walnut (Juglans)","walnut (Juglans)","shell",""
2346,"Organic Residue from Pottery","炭化物（土器口縁に付着）",0,"carbonized from pottery material rim residue","","carbonized from pottery material rim residue",""
41,"Charred Seed","イネ",1,"rice (Oryza sativa)","rice (Oryza sativa)","",""
41,"Charred Seed","イネ",1,"rice (Oryza sativa)","rice (Oryza sativa)","",""
259,"Charred Seed","ヒエ",1,"barnyard millet (Echinochloa)","barnyard millet (Echinochloa)","",""
259,"Charred Seed","ヒエ",1,"barnyard millet (Echinochloa)","barnyard millet (Echinochloa)","",""
111,"Charred Seed","キハダ",1,"amur cork (Phellodendron)","amur cork (Phellodendron)","",""
111,"Charred Seed","キハダ",1,"amur cork (Phellodendron)","amur cork (Phellodendron)","",""
2227,"Charred Seed","炭化果実",0,"carbonized fruit /achenes etc","","carbonized fruit /achenes etc",""
195,"Charred Remain","トクサ",0,"Horsetail (Equisetum sp.)","Horsetail (Equisetum sp.)","",""
3291,"Soil","鉄鍋付着土壌",0,"soil residue","","soil residue",""
2898,"Charred Seed","種子（ヤマブドウ）",0,"seed Yama grape (Vitis coignetiae)","Yama grape (Vitis coignetiae)","seed",""
2875,"Charred Seed","種子（キハダ属）",0,"seed amur cork (Phellodendron)","amur cork (Phellodendron)","seed",""
1555,"Lacquer","漆塗椀片",0,"Lacquer film of lacquered earthenware (reddish brown)","","",""
2307,"Charred Seed","炭化物（クルミ核片）",0,"carbonized material walnut (Juglans)","walnut (Juglans)","carbonized material",""
1973,"Charred Remain","炭化材（ニレ属）",0,"carbonized material Elm (Ulmus sp.)","Elm (Ulmus sp.)","carbonized material",""
3059,"Charred Seed","種実遺体オニグルミ",0,"seed/nuts walnut (Juglans ailanthifolia)","walnut (Juglans ailanthifolia)","seed/nuts",""
2214,"Charred Remain","炭化材トネリコ属",0,"carbonized material Ash (Fraxinus sp.)","Ash (Fraxinus sp.)","carbonized material",""
2212,"Charred Remain","炭化材コナラ属コナラ亜属コナラ節",0,"carbonized material oak (Quercus sp.) Jolcham oak (Quercus serrata)","oak (Quercus sp.) Jolcham oak (Quercus serrata)","carbonized material",""
2218,"Charred Remain","炭化材広葉樹（環孔材）",0,"carbonized material ring porous hardwood","","carbonized material ring porous hardwood",""
2217,"Charred Remain","炭化材広葉樹",0,"carbonized material hardwood","","carbonized material hardwood",""
2213,"Charred Remain","炭化材サクラ属",0,"carbonized material Cherry, plum etc (Cerasus, Prunus etc)","Cherry, plum etc (Cerasus, Prunus etc)","carbonized material",""
406,"Organic Residue from Pottery","土器に付着した炭化物",0,"carbonized from pottery material residue","","carbonized from pottery material residue",""
3076,"Soil","続縄文時代の焼土",0,"Jomon burnt soil","","Jomon burnt soil",""
3077,"Soil","続縄文時代の焼土フローテーションサンプル",0,"Jomon burnt soil flotation sample","","Jomon burnt soil flotation sample",""
2851,"Other Charred Remains","畑跡フローテーションサンプル",0,"flotation sample from field","","flotation sample",""
110,"Wood","キセル・羅宇",0,"I am completely stumped on this!!!","","",""
162,"Animal Bone","シカ大腿骨",0,"deer (Cervidae) femur","deer (Cervidae)","femur",""
275,"Fish bone","ヒラメ椎骨",0,"flounders (Pleuronectoidei: mainly Paralichthys sp.) vertebra","flounders (Pleuronectoidei: mainly Paralichthys sp.)","vertebra",""
454,"Organic Residue from Pottery","土器付着炭化物深鉢（口縁内）",0,"carbonized from pottery material rim residue inside of","","carbonized from pottery material rim residue inside of",""
699,"Organic Residue from Pottery","土器付着物（深鉢口縁内）",0,"from pottery rim residue inside of","","from pottery rim residue inside of",""
2164,"Charred Remain","炭化材（棟木？）",0,"carbonized material","","carbonized material",""
2180,"Charred Remain","炭化材（細材）",0,"carbonized material","","carbonized material","fine material"
2117,"Charred Remain","炭化材（垂木？）",0,"carbonized material","","carbonized material","rafter or beam?"
2165,"Charred Remain","炭化材（構築材？）",0,"carbonized material","","carbonized material",""
2994,"Charred Seed","種実（クリ子葉）",0,"seed/nuts cotyledon chestnut (Castanea crenata)","chestnut (Castanea crenata)","seed/nuts cotyledon",""
3109,"Peat","腐植質泥",1,"humus","","humus",""
3109,"Peat","腐植質泥",1,"humus","","humus",""
2207,"Charred Remain","炭化材No.310（トドマツ、内側から1年輪目）",0,"carbonized material year ring inside pine (Pinus sp.)","pine (Pinus sp.)","carbonized material year ring inside",""
